수집날짜,발행날짜,키워드매칭,기사제목,링크,출처,미디어타입,비고
2026-04-02,2026-04-01,패션협회,"악어가죽 가방 브랜드 ‘알렉산더페리’, 브랜드데이 패션쇼 개최 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5rMHlXdWlPZDdBZUhKWnprczNmTmpuQVAxMlBJZ0l4aHV1SVpCUlNvTmdTMjBkV3FXZWxfSy1NTF8tcnJ2VW5DTFVrY0VhOWs?oc=5,v.daum.net,Portal,
2026-04-02,2026-04-01,패션협회,[브리프]롯데백화점 신세계 더현대 서울 이마트 롯데마트 外,http://www.biztribune.co.kr/news/articleView.html?idxno=351596,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,[오늘(1일)의 경제·산업 주요 일정·행사] ''2026 해양레저관광 박람회...,http://www.popcornnews.net/news/articleView.html?idxno=116999,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,[울산소식]시티투어 '봄맞이 봄소풍 이벤트' 등,https://www.newsis.com/view/NISX20260401_0003572675,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,[주간 축제] ‘하얀 팝콘’ 서울 상륙… 여의도·석촌·양재천 벚꽃축제...,https://biz.chosun.com/topics/topics_social/2026/04/01/SCDZEBCMZFEJRAF266F36A37MM/?utm_source=naver&utm_medium=original&utm_campaign=biz,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,‘2026 K-패션갈라쇼콘테스트’ 개최…5월 29일 디노체컨벤션,https://sports.donga.com/life/article/all/20260401/133654218/1,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"럭셔리 악어가죽 가방 브랜드 ‘알렉산더페리’, 브랜드데이 패션쇼 개...",https://www.dt.co.kr/article/12055127?ref=naver,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"럭셔리 악어가죽 가방 브랜드 알렉산더페리, 브랜드데이 패션쇼 개최…...",http://www.edaily.co.kr/news/newspath.asp?newsid=04992166645411856,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"서울시의회 이커머스 특별위원회, '2026 서울여성 이커머스 포럼' 참석…...",https://weekly.cnbnews.com/news/article.html?no=210739,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"서울시의회 이커머스 특별위원회, ‘2026 서울여성 이커머스 포럼’ 참...",https://www.seoul.co.kr/news/publicnews/local_govern/smc_movement/2026/04/01/20260401500042?wlog_tag3=naver,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"서울시의회 이커머스 특위, 여성 인재 2300명 양성 지원… 창업 생태계...",https://www.fntoday.co.kr/news/articleView.html?idxno=381299,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"서울시의회 이커머스 특위, 여성 인재 2천300명 양성 지원 사격",https://www.youthdaily.co.kr/news/article.html?no=216607,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"서울시의회 이커머스 특위, 여성 취·창업 활성화 본격 지원 나서",https://www.job-post.co.kr/news/articleView.html?idxno=212147,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"악어가죽 가방 브랜드 '알렉산더페리', 브랜드데이 패션쇼 개최",https://magazine.hankyung.com/business/article/202604011618b,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"악어가죽 가방 브랜드 ‘알렉산더페리’, 브랜드데이 패션쇼 개최",https://biz.heraldcorp.com/article/10707674?ref=naver,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"악어가죽 가방 브랜드 ‘알렉산더페리’, 브랜드데이 패션쇼 개최",https://view.asiae.co.kr/article/2026040113201957827,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"패션과 예술의 만남…'K-패션갈라쇼콘테스트', 차세대 톱모델 발굴",https://www.gukjenews.com/news/articleView.html?idxno=3546050,네이버 뉴스,Portal,
2026-04-02,2026-04-01,패션협회,"한국패션협회,‘패션AI얼라이언스 간담회’개최 - 한국섬유신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBEcHhMYXN5a1J1M28xeE1ubHlsWEdXa1Q0c1daWW5uTk9XQzR2SUozUFJGeFNCU3dMLWtST1FCYnoyMUV5R1pPOFBaWWhPQnFYZUxiTjgzNW92cXZ6UEZnU0hHSkhQSDg1?oc=5,한국섬유신문,Portal,
2026-04-02,2026-04-01,형지,"과거와 현재 연결' 한화 이글스, '오렌지 스트라이프 레트로 컬렉션' 공...",http://www.stoo.com/article.php?aid=105863898851,네이버 뉴스,Portal,
2026-04-02,2026-04-01,형지,"이글스 헤리티지 계승' 한화, 오렌지 스트라이프 레트로 컬렉션 공개",http://www.osen.co.kr/article/G1112771777,네이버 뉴스,Portal,
2026-04-02,2026-04-01,형지,"[단독] 무신사, 패션전문지 인수... 브랜드 성장 지원",http://www.fnnews.com/news/202604011037575070,네이버 뉴스,Portal,
2026-04-02,2026-04-01,형지,"과거와 현재의 연결 …한화, '오렌지 스트라이프 레트로 컬렉션' 공개",https://www.news1.kr/sports/baseball/6121715,네이버 뉴스,Portal,
2026-04-02,2026-04-01,형지,"무신사, 지난해 패션비즈 인수",https://www.mk.co.kr/article/12005173,네이버 뉴스,Portal,
2026-04-02,2026-04-01,형지,패션 전문 매거진 품은 무신사… 입점 중소 브랜드 홍보에 활용,http://www.fnnews.com/news/202604011830567645,네이버 뉴스,Portal,
2026-04-02,2026-04-01,형지,"한화, ‘오렌지 스트라이프 레트로 컬렉션’ 공개 ‘레거시 시리즈’",https://www.sportsworldi.com/newsView/20260401512063,네이버 뉴스,Portal,
2026-04-02,2026-04-01,효성,"효성티앤씨, ‘유럽 마케팅 강화’ - TIN뉴스",https://news.google.com/rss/articles/CBMiREFVX3lxTE9HMXk3OVhRT0NRc1lyZEJHTEdKV21sU3g2cnphU294M2FNUFMycDJRelFSSDNQa2xyODJfWjJHbXBTemxS?oc=5,TIN뉴스,Portal,
2026-04-02,2026-04-01,효성,"HS효성, 김규영 회장 취임…60년 만의 ‘비오너’ 리더십 시대 - 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE4zd1N6dU1mckJYNXlPUmZqV3VULXNQOVp6T25NZGtPYW5GRTRVdzhsOUl1Zk1JaGVrdzVlUnhFcDBLSy1acnRFM3lYR0FGQk5YRW5pX1NxaE9LZzAwVGJaN0QxRlE?oc=5,서울경제TV,Portal,
2026-04-02,2026-04-01,효성,"HS효성, 非오너 출신 회장 체제 출범···'50년 효성맨' 경영 전면에 - 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTE12Tlg4UW16NEhpN0NJUkt2OGZuc2xxRVVaclRPMjFndHNCcjk1aDdld09CdXo1aVBuZXJaYkZQWVVTdjB2TVVlZktKX0taNXoyRXF0aEdfcUpDa3NrRjV1TC1fcm9veHFkaEE?oc=5,서울파이낸스,Portal,
